,instance_name,sample_num,xover_rate,mut_rate,pop_size,num_gen,n_kp,mean_f1,median_f1,variance_f1,sample_size,min_f1,max_f1,mean_f2,median_f2,variance_f2,min_f2,max_f2,mean_f3,median_f3,variance_f3,min_f3,max_f3,hypervolume
80,r_100_75_1,1,0.7,0.3,100,200,3,24774.099789354837,24885.0,47110584.2551883,100,11950.0,35860.469719350076,1264.27,1215.5,137921.59709999998,718,1988,6830.93,7211.5,8949239.0851,1592.0,11613.0,509724025796.80023
81,r_100_75_1,1,0.7,0.3,150,200,3,23368.73977357917,23627.0,51375125.02333111,150,11138.0,35421.0,1217.78,1204.5,160201.79826666668,568,1983,5772.803527074018,5464.5,11502697.10732802,173.0,11530.52906110283,492393420884.06213
82,r_100_75_1,1,0.7,0.3,200,200,3,23780.467317784256,23387.5,59493179.34340277,200,10187.0,37401.0,1183.085,1174.5,166245.84777499997,519,1932,5903.37,5731.0,12154192.333099999,483.0,12184.0,547971422684.1489
83,r_100_75_1,1,0.7,0.3,250,200,3,26288.2912438859,25830.0,56529261.204566434,250,12126.0,38900.47172569107,1228.088,1198.0,163856.624256,543,1990,6398.38,6384.0,12763792.763600009,206.0,12702.0,602331686845.4779
84,r_100_75_1,1,0.6,0.4,100,200,3,23001.377444283644,22298.5,62326110.01369239,100,9560.0,35487.68,1212.26,1172.0,172782.95239999998,547,1949,6381.62,6470.5,8329501.675599998,1478.0,11402.0,493575409116.2507
85,r_100_75_1,1,0.6,0.4,150,200,3,24463.309992117735,24876.0,48235969.734383605,150,11982.0,35755.42094780811,1284.3066666666666,1246.0,155433.62595555553,647,2014,5647.053896263857,5638.0,9165605.275642332,61.0,11237.696629213484,477319124196.88245
86,r_100_75_1,1,0.6,0.4,200,200,3,26530.129429286226,26689.122,39080223.508541815,200,13955.0,36981.13157894737,1332.485,1306.0,135673.23977500002,777,2007,6188.967018608029,6058.0,8970249.992727602,414.0,11537.0,505400127020.71326
87,r_100_75_1,1,0.6,0.4,250,200,3,24979.917156395248,25540.5,55166851.24865246,250,10319.0,36885.0,1225.096,1178.0,183585.15878399982,536,1997,5610.417228104451,5110.5,10873911.56823938,44.0,11722.0,537903305119.81757
88,r_100_75_1,1,0.5,0.5,100,200,3,22440.5896651748,22896.0,56113352.6224996,100,8987.0,34285.266778861,1264.32,1244.0,179481.73760000002,607,2086,5771.730370334902,5924.0,11111495.328323621,78.0,11230.598571428573,445020965240.2385
89,r_100_75_1,1,0.5,0.5,150,200,3,22827.517393107013,23655.0,59472352.76756481,150,9061.0,34983.06508263787,1238.9,1186.0,196943.06333333338,544,2062,5479.439381137185,5105.5,9192340.801176688,91.0,10937.302533532042,457286336027.8123
90,r_100_75_1,1,0.5,0.5,200,200,3,23539.985876625335,23930.5,57818085.06554549,200,9180.0,35927.0,1245.21,1201.0,188735.15589999993,527,2016,5255.229875223238,5197.0,8973431.482958667,231.0,11025.198821796761,475035359562.75665
91,r_100_75_1,1,0.5,0.5,250,200,3,21525.124102970425,22028.5,68221172.88409798,250,5340.0,34716.86268656717,1146.596,1126.5,205988.15278399995,418,1975,5796.472,5472.5,10434960.065215996,42.0,11403.0,492054229178.0234
92,r_100_75_1,1,0.4,0.6,100,200,3,23096.321740017982,23140.0,45561726.17846471,100,9682.0,34321.015943575956,1342.69,1283.0,166393.79390000005,665,2107,5658.17074837974,6014.0,8040938.8427335275,581.0,10309.359583952451,402098920124.4834
93,r_100_75_1,1,0.4,0.6,150,200,3,23930.091719096334,24501.5,48308520.48769259,150,10706.0,34965.91495601173,1341.2933333333333,1310.5,165909.56728888885,653,2041,5842.182630906045,5804.5,8605503.68381279,470.0,11012.466960352423,440848316347.80145
94,r_100_75_1,1,0.4,0.6,200,200,3,22785.637630715446,23036.5,57945261.55291581,200,8683.0,35237.0,1259.11,1246.5,197797.4478999999,516,2038,5358.587676012495,4928.5,9192630.531965312,244.0,11069.62776957164,446925629782.35004
95,r_100_75_1,1,0.4,0.6,250,200,3,22653.49206459034,23021.5,74815975.04701558,250,6389.0,36801.20888888889,1137.728,1111.0,206006.82201599993,375,2007,5926.963883385215,5547.5,12673463.650829053,100.0,11941.056213017751,546120376239.1226
96,r_100_75_1,1,0.30000000000000004,0.7,100,200,3,21286.807200372506,20655.0,58104973.602834165,100,9154.0,34876.075738001426,1255.11,1203.0,178876.07790000006,597,2026,5593.2648378096355,5196.0,10261218.186742295,340.0,11163.0,428525961410.87976
97,r_100_75_1,1,0.30000000000000004,0.7,150,200,3,23204.47870211243,23357.5,52864341.45681862,150,8464.0,34301.80048610235,1262.92,1243.0,169876.7002666667,589,2019,5774.860292297797,5484.0,9893276.70055737,270.0,11243.0,462528171511.49976
98,r_100_75_1,1,0.30000000000000004,0.7,200,200,3,21832.80377690755,22478.5,55278748.545424424,200,7065.0,34663.60444444444,1199.85,1197.0,153798.17750000014,539,1943,5334.415,5016.0,10160718.132774994,247.0,11291.0,466469458617.84674
99,r_100_75_1,1,0.30000000000000004,0.7,250,200,3,22251.651754381295,22569.0,61760040.45441362,250,7597.0,35400.33628318584,1174.54,1148.0,182344.76039999997,441,1978,5036.870597233452,4483.0,10585238.099881615,142.0,11437.902985074626,492686978767.6111
100,r_100_75_1,1,0.19999999999999996,0.8,100,200,3,23341.2314455825,24668.5,55614712.59866905,100,9496.0,34038.0,1345.88,1365.0,170622.42560000008,660,2117,6006.050486699445,5921.5,10043501.49967428,97.0,10953.76,434755238470.17584
101,r_100_75_1,1,0.19999999999999996,0.8,150,200,3,21505.932514648302,21630.60029717682,56600023.007867835,150,8099.0,34219.60448807854,1238.3133333333333,1217.0,205826.20182222215,494,2155,5592.040190333803,5660.0,8190241.792655765,256.0,10802.690600522194,430484590275.12354
102,r_100_75_1,1,0.19999999999999996,0.8,200,200,3,23195.750180701016,23375.0,66098133.908579074,200,8149.0,36327.851411589894,1240.25,1231.5,174573.8275,497,2003,6219.435,6059.0,11129251.615775004,295.0,12024.0,513146197509.9841
103,r_100_75_1,1,0.19999999999999996,0.8,250,200,3,22020.937291834638,22275.5,68961263.2250309,250,6751.0,35298.0,1161.16,1138.0,198163.05439999985,420,2013,5535.516764688929,5249.5,11043034.320825772,26.0,11468.0,500793942129.2616
104,r_100_75_1,1,0.09999999999999998,0.9,100,200,3,22373.929801019047,22572.0,59130806.277327545,100,8745.0,34357.58720913314,1343.89,1333.0,186632.5978999999,641,2098,5918.058263238909,6069.5,7444141.645504845,297.0,10733.0,402975191213.5371
105,r_100_75_1,1,0.09999999999999998,0.9,150,200,3,19963.647937521117,20655.5,61395840.225760475,150,5729.0,34218.0,1205.58,1183.0,158115.3369333333,520,2028,5025.653333333334,4492.0,9960579.38648889,250.0,11091.0,427115955470.20856
106,r_100_75_1,1,0.09999999999999998,0.9,200,200,3,22425.311537577603,23158.0,72999581.42443404,200,5728.0,36288.69900142653,1224.305,1219.0,196867.60197500009,439,2008,5903.867901555571,5680.5,12433063.015247483,142.0,11734.699001426534,491828395104.03894
